FIPS_CODE,Weekly_Wage,Total_Wages,Establishment_Count,Employment_Level
16013,263.27721866422689,581307368.0,9,59
C1764,468.75,101455849.0,209,4165
17073,223.71522453450163,617780774.0,8,78
18027,186.14213836477987,400012458.0,7,65
C3362,632.25,308922134.0,643,9398
42033,244.59932942162615,1346249343.0,12,136
CS318,872.25,12092618021.0,18161,266598
29091,203.07511737089203,517514209.0,7,68
02280,85.699330783938819,2,13,NA
13179,207.74974567650051,801061108.0,6,90
40095,159.875,125029937.0,3,29
17193,171.60413080895009,178162467.0,5,35
11000,1046.8933169834456,108361507918.0,152,2983
13133,166.85401459854015,187519517.0,5,35
19013,344.63642611683849,4026191669.0,17,275
31105,108.53018372703411,42895905.0,3,11
36053,244.92987249544626,946616425.0,10,97
C2802,250.26350032530905,6282154307.0,28,381
21207,135.21230769230769,147117828.0,4,34
C1602,156.31223980016654,1190395972.0,16,123
30043,140.68330134357007,78228548.0,4,18
C2122,1043.5,1480234565.0,1481,27285
27101,165.18375241779498,84058612.0,4,20
08014,434.65370370370368,3829918088.0,14,168
05003,154.87339971550497,274064469.0,5,44
18037,248.01923076923077,1341563021.0,9,145
19113,464.83955909369257,8479656324.0,27,434
CS258,736.75,10586259977.0,14564,276273
CS266,799.25,25480862014.0,28375,612973
48423,423.38324091189156,5882046374.0,25,352
C1138,1111.5,419049432.0,441,7245
40055,103.4149855907781,25538075.0,2,10
31005,44.164948453608247,111349.0,1,0
C4430,312.36565324568613,2403012974.0,18,215
20203,142.70031545741324,20315225.0,2,7
47067,71.888349514563103,11230716.0,1,8
19019,188.10082872928177,240636324.0,5,40
36031,225.396878483835,677231223.0,9,83
72081,93.8046875,48007812.0,5,38
C1298,264.33045729076792,2525110974.0,13,206
72099,86.950537634408605,45061526.0,5,25
C4866,199.53755868544602,1664661951.0,18,147
53041,240.30793157076207,1076957442.0,14,94
C1882,733.5,561631698.0,903,14729
39105,140.68923611111111,109463129.0,4,28
39161,139.08333333333334,373721594.0,5,52
C1142,592.75,464274538.0,968,15063
02013,234.77777777777777,17528574.0,3,8
C4078,648.75,1104344129.0,2240,32724
C2486,321.2267409470752,16640854501.0,72,912
16047,203.7605421686747,240021456.0,5,43
20047,163.73780487804879,36273921.0,2,13
48073,176.33299284984679,429770774.0,5,57
30035,210.14535901926445,126909503.0,3,24
47017,167.5110759493671,241710398.0,4,51
36079,304.89865996649917,1491882895.0,17,111
51093,182.63719115734722,355089366.0,6,47
C2774,171.91841680129241,2189747910.0,20,210
10001,266.83125864453666,2739676832.0,17,199
35027,169.01222222222222,207032707.0,6,34
48315,109.23376623376623,47579004.0,2,16
17173,167.24451410658307,166821647.0,5,34
26155,178.20466058763932,482714545.0,7,64
19035,165.27232142857142,173811743.0,4,32
C2050,344.31965174129351,16862012648.0,57,670
C4494,208.84957426679281,1191500680.0,12,144
41037,134.17335766423358,77221889.0,3,16
41009,198.71251292657703,394705447.0,8,51
17039,165.42598684210526,217476753.0,5,34
C4514,618.25,488828968.0,748,15205
37181,170.99119911991198,459516193.0,6,66
48339,579.59555555555551,12646846476.0,38,524
51057,132.50174825174824,114274756.0,4,27
CS217,685.0,794350481.0,1676,22291
22101,281.00082372322902,1869299745.0,9,116
18043,282.9574105621806,1279410311.0,10,123
72147,156.08940397350995,36643227.0,3,19
13223,236.26156751652502,904800678.0,13,111
47185,123.37974683544304,191783371.0,4,38
19191,187.03579952267305,331134245.0,5,46
21235,147.59571938168847,358035921.0,7,55
16087,124.39967105263158,66029349.0,3,15
48319,111.94822888283379,26582782.0,3,10
16027,288.56298200514141,2478582914.0,18,204
72113,179.2495741056218,1296105160.0,13,201
CS332,829.0,38552648645.0,54511,894225
19135,158.74621212121212,119219460.0,3,23
48451,331.14690382081687,2361474501.0,13,162
48055,153.53063583815029,273838633.0,5,36
30017,163.61202185792351,186935218.0,4,31
19051,135.84913793103448,50523303.0,3,13
37063,538.27408854166663,18668119424.0,34,657
48059,152.32484076433121,76947205.0,3,18
12001,370.92545454545456,5306937530.0,28,349
48335,148.63615023474179,58911553.0,3,13
22079,342.16805644644,3087925476.0,16,210
31045,142.06927175843694,94237369.0,4,24
C4478,712.0,787773149.0,1765,21292
06091,155.10276679841897,18332444.0,3,7
08031,823.36553784860553,48414694510.0,94,1392
C2182,316.77398523985238,1515228869.0,14,129
40001,138.24857685009488,138165124.0,3,35
C4278,612.5,475475428.0,942,14924
21033,121.31229773462783,103983196.0,3,22
26145,323.69358041032427,4161232228.0,18,284
C2242,381.30120481927713,6919141539.0,34,500
47029,119.43562874251496,178204307.0,4,35
34000,1017.4077432856644,430640867985.0,647,9154
55035,301.9496402877698,2945436329.0,14,242
48445,190.33568904593639,168783918.0,5,28
16029,146.52807017543859,126225794.0,3,18
CS232,709.5,3475638789.0,5116,94185
28103,124.51648351648352,67006152.0,3,20
28003,198.70729053318826,456471893.0,6,62
12023,217.79839429081179,909440807.0,9,94
C4682,637.5,187324171.0,386,5649
06059,854.6439812845598,142966720089.0,317,4180
48159,147.89154013015184,83917473.0,3,20
C2464,723.5,973925290.0,2296,25893
30077,153.08715596330276,42097424.0,3,12
40075,144.94396551724137,57333386.0,3,15
37003,113.29704301075269,253762372.0,5,45
19017,201.3781407035176,413144172.0,6,57
C4942,330.71676737160124,4093386672.0,47,390
48399,157.94767441860466,104680813.0,3,25
05019,163.29006622516556,294103938.0,5,50
40013,210.86723768736616,516099236.0,6,68
48377,140.75943396226415,88394718.0,3,18
21023,128.39181286549709,28330677.0,3,11
12065,144.23452157598499,64425740.0,4,17
31023,212.86711711711712,92813315.0,4,22
08095,114.94550408719346,40134912.0,3,13
47045,228.69618834080717,562132729.0,6,74
19077,167.68411867364748,113502183.0,4,23
27151,154.85867620751341,122500334.0,4,25
26043,208.54036598493002,685202703.0,6,71
48135,370.75317348377996,6049382794.0,18,298
46085,125.88175675675676,35997185.0,2,17
41061,215.12189859762674,324919899.0,6,44
22001,225.9233644859813,604128876.0,8,68
48397,273.39710610932474,1109484823.0,11,98
23999,463.31201764057334,864855720.0,23,52
C1866,701.5,645702613.0,1137,17691
CS520,663.75,7567455080.0,13971,219228
01123,201.40463917525773,423181597.0,7,70
38057,181.00907441016335,291889025.0,4,34
48185,151.65840220385675,361382260.0,4,39
27099,190.88633754305397,567123209.0,6,74
39009,195.35438265786993,627223074.0,7,79
CS488,1460.0,283170254971.0,297665,3728171
12083,357.42399534071052,4538455184.0,32,317
38077,186.26059050064185,301698724.0,5,41
36119,857.77110305541169,48125240166.0,131,1367
12129,149.860088365243,142226391.0,4,28
13293,133.57382039573821,225075326.0,5,42
29077,385.65356945213063,8715297283.0,31,506
48231,221.10651408450704,1103231144.0,8,99
09005,428.64233576642334,3847689023.0,24,228
38017,465.0957317073171,7706195045.0,27,413
48255,192.38632478632479,214522099.0,4,34
51760,516.96524216524222,11625710797.0,28,428
24021,475.88406735751295,6932559622.0,28,358
23000,576.1650403054731,38980244477.0,144,1628
46103,348.60486891385767,2933615192.0,18,196
21093,290.81444043321301,2266732248.0,15,174
29037,269.60611205432934,970024920.0,11,111
37055,234.60439560439559,664484247.0,13,89
26023,172.50849377123444,453894750.0,5,59
CS532,838.0,13970069191.0,18787,320520
C1406,293.16147476340694,23596369212.0,26,NA
23005,525.61977186311788,12661067775.0,47,582
34013,681.18280632411063,35563453730.0,70,1012
48239,179.59871589085071,164599784.0,4,27
18119,102.82295719844358,154305937.0,3,31
28061,174.46620046620046,115221269.0,4,30
CS424,752.0,2245518526.0,3912,57413
C1834,626.0,393911959.0,790,NA
C1478,699.5,548413076.0,933,15072
C2446,683.75,465392414.0,1000,13077
C3780,759.25,646736248.0,957,NA
38031,166.4937343358396,52307613.0,2,13
01083,238.01277013752457,1015773811.0,9,94
27075,128.71690427698573,120447578.0,4,30
01129,154.55275229357798,204221697.0,3,32
35033,82.247706422018354,9463623.0,2,4
C3166,746.75,709657937.0,1160,18264
46121,129.5843373493976,43900759.0,2,15
29097,275.72683923705722,2922726689.0,15,222
04013,702.45505171042169,149607813855.0,258,4716
27019,289.0,2180895568.0,12,141
C2090,682.75,545563828.0,1148,15368
29011,112.0,87931850.0,4,23
16015,157.11835748792271,37736412.0,3,17
CS408,1293.0,677387603441.0,703933,10077990
22049,90.165517241379305,83797805.0,3,18
21173,178.64269406392694,324141701.0,5,44
12041,113.09942638623328,74820994.0,3,19
28029,176.23930269413628,221818807.0,5,45
54051,146.53495007132668,547200677.0,5,68
23013,260.71402714932128,685138699.0,12,75
CS464,850.25,23307558736.0,28428,527054
29057,120.57462686567165,37762773.0,3,15
32031,529.64770354906057,12800337403.0,50,604
51147,166.17780748663102,207241446.0,5,38
05005,204.74761904761905,517168956.0,8,67
46045,150.78746594005449,39195620.0,3,11
06071,584.12436332767402,42354526598.0,152,1765
44001,211.14878542510121,483760743.0,9,55
29151,126.24260355029585,81268775.0,4,24
22065,139.96689895470382,75053377.0,3,20
29000,714.24060668734921,201666815365.0,440,6186
56033,292.56160714285716,628713726.0,8,60
CS214,662.25,5828684323.0,15419,NA
37085,216.53584905660378,763399722.0,11,101
C4552,638.75,381248809.0,936,11567
C3938,309.63484087102177,2231196641.0,17,214
34023,756.09002904162628,41635796147.0,74,1191
38095,157.98684210526315,17750467.0,2,6
C4950,61.635504201680675,1227318469.0,11,NA
04000,714.1292708700247,207756075542.0,359,6145
56019,200.52616279069767,112981720.0,5,19
13275,223.03022222222222,903715879.0,8,85
29059,107.77475728155339,44032531.0,3,16
27057,133.85309973045821,140603602.0,5,27
44000,629.1787351054079,38452231489.0,114,1367
27157,137.47164591977869,228871550.0,5,40
48443,170.75,14955805.0,1,5
C3062,276.69243697478993,2388395884.0,13,208
51165,206.55702917771885,1365867188.0,9,130
55059,288.2562358276644,2778124853.0,15,219
05027,200.94702842377262,306961950.0,6,44
46027,141.79725609756099,104551703.0,4,26
C2034,783.0,655553458.0,1118,16103
54015,78.366771159874602,28106842.0,3,13
29173,112.28092243186583,108586712.0,3,23
22087,176.91201716738198,507747144.0,6,46
21139,167.18554216867469,103697468.0,3,25
20041,186.77564979480164,199243175.0,5,38
51187,242.83222222222221,480156214.0,7,59
C2826,664.75,990950057.0,2063,28653
51127,174.05930807248765,112250292.0,4,22
01105,130.56149732620321,50073091.0,2,18
51590,212.5237191650854,901193914.0,10,114
34033,248.8861003861004,1323611795.0,8,89
46067,168.71396396396398,76501187.0,4,22
22105,254.7186030893217,1707455699.0,12,141
22027,146.0740072202166,114531020.0,3,20
C1002,799.75,579548392.0,1251,NA
29135,118.41196013289037,98833569.0,4,25
CS174,766.75,14825275733.0,18444,371807
20009,242.12334801762114,607053212.0,7,74
40025,137.90102389078498,12281139.0,2,5
38079,141.92972972972973,165161845.0,3,32
48163,189.0752,468463316.0,4,51
51065,166.22366288492708,112390548.0,5,21
72025,207.43399482312338,1381578382.0,14,203
26075,308.00147601476016,3010593006.0,14,220
47011,229.61287625418061,1665116095.0,10,158
27037,494.79740406320542,13354839448.0,37,587
39055,283.19307295504791,1658296508.0,14,127
72033,133.43862815884478,329196811.0,4,71
C3028,639.25,251581187.0,494,7567
41027,205.75025799793602,521502848.0,8,69
50015,217.74896265560167,533930609.0,7,67
C2058,572.0,502697159.0,848,16911
C4178,663.25,1258637744.0,2001,36596
05069,254.68775344687754,1285517223.0,12,114
C3454,768.75,776717958.0,1153,19422
05101,117.0,27053977.0,3,15
C2324,620.0,308298815.0,1018,9559
C3906,697.25,1806213156.0,3185,49811
C1322,175.3832558139535,1388607658.0,19,154
38041,173.50169491525423,21382088.0,2,8
46007,119.5503144654088,15048150.0,2,7
18145,203.06400839454355,692351858.0,6,76
C3662,616.5,583790735.0,1549,18207
51025,104.6707530647986,101609288.0,5,23
48281,165.10045662100455,118592314.0,4,24
05047,158.40034965034965,125963282.0,4,26
54079,261.36641929499075,1102389488.0,9,94
54097,167.65865992414666,288781993.0,5,42
51109,165.84396200814112,306966694.0,7,38
C2198,801.75,321604029.0,652,7716
13211,148.62605042016807,193235925.0,5,34
27017,146.94247246022033,465690482.0,6,61
39039,196.61613958560523,688332832.0,6,77
20089,114.43214285714286,16650357.0,2,10
20197,124.79411764705883,28986142.0,2,11
C2642,810.8036750483559,256224077897.0,477,7045
C1702,334.46941783345613,3007622856.0,37,274
46009,135.46770601336303,50023687.0,3,15
05149,147.03602058319041,158014252.0,5,40
27115,148.43889618922469,208106669.0,5,38
C3966,183.22181282240237,1990744579.0,26,172
CS244,816.5,5852494476.0,8533,137811
C3170,609.74630700064222,16013629372.0,52,724
54057,155.48117154811715,252214050.0,5,40
C1382,435.08526256352343,27896171786.0,103,1269
55083,154.53553299492387,247436030.0,6,45
C3442,636.75,503127574.0,679,15195
47093,508.05409927495816,14396367942.0,43,745
C1226,317.20892626131956,8643654666.0,48,578
CS172,945.25,52125584873.0,64508,1060940
51043,187.52597402597402,137912191.0,4,23
42109,193.27771679473108,547403747.0,7,82
55063,315.55777460770327,3173599221.0,14,245
09000,976.22906116088825,191841052581.0,309,4195
C1410,113.05497630331753,1412939764.0,11,124
C3684,660.25,309094089.0,623,9003
47153,99.370203160270876,46330385.0,3,15
01117,421.4129119031607,5876558326.0,23,314
C1658,209.17423133235724,2964551681.0,25,219
C4414,326.65940713853598,13219099649.0,85,746
49037,189.12913907284769,160745359.0,3,31
27139,304.60813865862849,2286901023.0,15,158
08115,119.79787234042553,16854076.0,2,8
51820,167.14705882352942,396857371.0,5,56
C1402,176.15653621981681,1541296801.0,18,154
31139,152.10489510489509,70636990.0,4,24
23001,318.08660251665435,2375772549.0,15,196
C4326,731.25,491439011.0,1397,12921
CS292,691.25,3157436265.0,6610,87782
72107,66.585714285714289,17392841.0,4,14
C1718,639.0,368341233.0,940,NA
22011,176.79363207547169,289530843.0,5,36
C2978,565.25,241081313.0,583,8201
C3862,735.25,720800134.0,1249,18844
17163,366.38190649666058,5259053299.0,24,328
17089,516.36842105263156,13449893670.0,51,658
47171,164.58577405857741,168074794.0,3,33
42085,270.96963123644252,2479685592.0,14,198
36049,171.72477064220183,245491107.0,6,44
C3270,750.75,557437963.0,909,14277
40149,140.42735042735043,82213119.0,3,18
49055,150.62068965517241,21880882.0,3,10
C2894,410.93069873997712,17046794862.0,70,945
13015,263.52384737678858,1447460821.0,11,126
11001,1046.8933169834456,108361507918.0,152,2983
29219,156.07368421052632,198124105.0,5,34
CS508,754.25,7170615832.0,11646,NA
31173,149.3002544529262,106562957.0,3,28
C2878,692.25,505103089.0,678,14029
39077,207.73881932021467,787923582.0,8,81
36081,606.32903918411159,41257590467.0,184,1903
13165,82.966005665722378,19322399.0,2,8
CS306,677.75,2784259982.0,5491,79023
C1974,675.19481865284979,96089032608.0,312,3087
49015,133.24434389140271,97218292.0,3,24
C2854,833.5,316768890.0,617,7321
48043,214.85057471264369,143665232.0,4,21
16999,583.18922852983985,639012456.0,19,27
08077,402.33138780804148,3274354004.0,21,215
02185,304.98768472906403,1492206030.0,4,146
37155,213.97763864042935,1352854277.0,12,171
C3708,760.25,801858740.0,922,20280
C4398,696.75,319962166.0,721,8831
C4066,200.08941605839416,1453898299.0,12,147
13149,118.01392757660167,90677814.0,2,22
46021,82.659388646288207,6252661.0,2,4
17125,170.73872180451127,93470929.0,4,23
C3138,686.75,422643161.0,694,11836
08001,510.69062679700977,11836714936.0,36,607
C1774,714.75,469721136.0,771,12640
42021,313.45516769336069,2571461688.0,17,209
45017,138.38416988416989,162583473.0,3,31
C4210,449.93165969316595,4962034405.0,43,337
C2252,197.94642857142858,1710069924.0,17,170
36067,540.68220338983053,17387070175.0,48,783
05061,153.996632996633,193676346.0,4,45
C1634,633.25,364311902.0,642,11059
45037,151.93357271095152,188998657.0,4,40
50021,282.05612998522895,1259914649.0,12,105
C4978,665.0,1110543665.0,1847,32111
41999,504.67721518987344,2054008864.0,30,99
32007,359.38041431261769,1466260069.0,9,115
39173,312.69319727891155,3744511817.0,13,237
36025,206.12956810631229,615221402.0,9,75
45057,206.28092243186583,865255637.0,8,91
51175,137.68401486988847,111467740.0,3,25
37115,138.90322580645162,117008854.0,4,28
39019,189.09716599190284,267959595.0,5,43
35059,119.89366515837104,28502518.0,2,8
CS320,771.0,3885942471.0,4507,96927
05021,145.24524714828897,96761555.0,5,27
48009,191.53139013452915,72315794.0,3,16
19999,0.0,0.0,0,NA
19105,191.97246376811594,225520858.0,6,41
10000,649.7246240601504,39566279745.0,95,1287
18173,238.75319148936171,690607308.0,8,73
13087,163.34549878345499,233047230.0,5,37
40109,563.92025089605738,36298193328.0,81,1280
C2930,756.75,1437889540.0,1611,36541
19121,152.55474452554745,105336483.0,4,20
19061,298.56855955678668,3149755881.0,15,221
C2550,187.20282626766416,2043396260.0,17,199
37073,138.94334277620396,41813513.0,3,16
C2218,211.24736048265461,3449200911.0,33,328
01087,143.57569721115539,179212307.0,3,34
01005,166.05949008498584,288586123.0,5,50
36007,384.23655913978496,4655238947.0,21,328
17047,95.652519893899211,31794491.0,3,10
41047,414.75,7835733951.0,34,428
C1650,685.75,841250281.0,2743,23584
C2662,265.52005438477227,10887136585.0,47,572
C1118,269.64397905759165,1611513100.0,14,145
26053,162.59771754636233,189732594.0,4,32
13315,104.21172638436482,27347317.0,2,14
47059,226.36133603238866,913987938.0,7,109
13027,109.26190476190476,98671218.0,3,25
C1198,616.75,511315585.0,1362,15938
C3290,301.12285223367695,2617368525.0,33,269
32021,114.07250755287009,30779097.0,2,8
30109,117.31999999999999,5019190.0,1,2
39095,459.21944739638684,13710968841.0,37,662
16031,190.31339977851607,368571688.0,6,54
37173,153.22399999999999,209731973.0,4,43
C2994,259.93191865605661,1415362285.0,17,175
48439,702.55521472392638,68419160873.0,121,2324
C4008,661.25,1272123234.0,2164,36988
13127,317.87433358720489,1627256097.0,14,134
41015,166.29277108433735,183858653.0,6,31
17045,146.911620294599,213898179.0,5,42
12000,828.26829268292681,601636768250.0,1545,18606
17141,199.42696629213484,686201704.0,8,71
48089,190.88751545117429,280187674.0,5,37
01017,171.10818713450291,294632398.0,5,54
42045,634.47303370786517,19672767787.0,53,783
48181,303.28959891230454,2359095281.0,13,166
C2674,636.5,905685092.0,1690,27351
78030,245.78017664376841,836995763.0,11,86
17027,180.53206650831353,407902156.0,7,64
C2734,238.09278350515464,1327596208.0,18,192
37019,271.89338842975206,1393215032.0,14,133
C4314,663.0,1146694412.0,2012,33274
45000,715.25705903923722,123329778910.0,304,4430
13057,371.42897727272725,2425263732.0,27,197
C1046,647.25,595919513.0,1184,17709
C2298,629.5,268727942.0,559,NA
C3582,649.25,503876465.0,1423,14924
CS548,1199.5,280981827115.0,269233,4505286
C4202,419.83994795055304,5175155994.0,41,373
13005,128.47337278106508,96685227.0,3,27
29023,209.85868498527969,725958511.0,10,94
C4654,180.51637107776261,4011937553.0,29,306
06027,201.97341772151898,356928800.0,6,47
01125,373.219696969697,4383965948.0,20,315
18091,282.83201892744478,1984861425.0,13,174
35013,317.52832438878949,3090790701.0,18,217
C2572,627.25,218858307.0,873,6698
CS200,710.75,1124726176.0,1937,NA
CS450,966.75,44254846812.0,51722,880582
23025,215.75299999999999,723699958.0,9,81
06087,465.83004926108373,5810103587.0,39,334
31073,153.6391304347826,9292729.0,2,4
12013,138.7052401746725,53400193.0,3,17
26113,153.68799999999999,86156814.0,4,24
C3602,666.5,516349286.0,2016,14894
17007,190.94450736126839,795938870.0,7,87
13187,119.45380434782609,136812937.0,5,27
37193,191.84084372003835,661755172.0,8,84
48095,135.73577235772359,17683995.0,2,9
28099,187.37414965986395,368894860.0,5,59
48463,177.64371584699452,328483597.0,5,47
06067,660.42201834862385,55145522316.0,168,1828
28019,126.53888888888889,59926604.0,2,18
CS102,781.75,3030346583.0,5382,NA
48269,201.95180722891567,1144216.0,1,1
37099,170.03344867358709,325292406.0,8,52
C1450,601.4753164556962,13980807262.0,58,572
C4614,422.24876169510179,24246182768.0,100,1116
13069,181.11002178649238,577852331.0,7,78
06047,315.38307349665922,3337697121.0,30,276
28075,295.35357737104823,1430656934.0,11,140
26039,142.87432675044883,125008405.0,3,26
08119,214.19157088122606,230978508.0,6,36
28097,119.47344110854503,60831123.0,3,20
12035,239.3989769820972,731402829.0,12,86
21223,101.98153846153846,24061784.0,2,7
13243,108.77750611246944,52300420.0,3,18
29029,207.51807228915663,514578066.0,10,70
21063,90.289256198347104,15030021.0,2,9
01059,170.69165487977369,332459109.0,5,60
20157,124.59999999999999,46514069.0,3,16
